new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
683,OKR framework,90,OKRs,1.0,matched,ai_rerank
2352,queries de banco de dados,59,MongoDB,1.0,matched,ai_rerank
2354,bash e shell,38,Bash e Shell Script,1.0,matched,ai_rerank
2357,transformação de dados,80,dbt,1.0,matched,ai_rerank
2372,java backend,34,Java,1.0,matched,ai_rerank
2455,redis cache,60,Redis,1.0,matched,ai_rerank
2458,experimentos controlados,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
2467,testes unitários,73,Testes Automatizados,1.0,matched,ai_rerank
2471,banco de documentos,59,MongoDB,1.0,matched,ai_rerank
2480,desenvolvimento de pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank
2481,spring boot,34,Java,1.0,matched,ai_rerank
2486,liderar equipes,1,Gestão de Pessoas,1.0,matched,ai_rerank
2491,Amazon Web Services,66,AWS,1.0,matched,ai_rerank
2497,langchain agents,83,LangChain,1.0,matched,ai_rerank
2416,banco de documentos,59,MongoDB,1.0,matched,ai_rerank
2425,normas e regulamentações,94,Compliance e Regulação,1.0,matched,ai_rerank
2434,processo seletivo,95,Recrutamento e Seleção,1.0,matched,ai_rerank
2435,resolver divergências,3,Resolução de Conflitos,1.0,matched,ai_rerank
2437,promover cultura,100,Cultura Organizacional,1.0,matched,ai_rerank
1314,métricas de modelos,46,Avaliação de Modelos,1.0,matched,ai_rerank
1317,relatórios power bi,76,Power BI,1.0,matched,ai_rerank
1329,shell scripting,38,Bash e Shell Script,1.0,matched,ai_rerank
1337,programação scala,37,Scala,1.0,matched,ai_rerank
1358,busca vetorial,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
1359,modelos de embedding,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
1364,modelagem relacional,55,Modelagem de Dados,1.0,matched,ai_rerank
1368,exploração de dados,39,Análise de Dados,1.0,matched,ai_rerank
1397,programação scala,37,Scala,1.0,matched,ai_rerank
1412,postgresql avançado,58,PostgreSQL,1.0,matched,ai_rerank
1417,ciclo de vida de modelos,84,MLflow,1.0,matched,ai_rerank
2525,trabalho em equipe,1,Gestão de Pessoas,1.0,matched,ai_rerank
2540,classificação de texto,42,Processamento de Linguagem Natural,1.0,matched,ai_rerank
567,roadmap de produto,87,Gestão de Produto,1.0,matched,ai_rerank
573,limpeza de dados,39,Análise de Dados,1.0,matched,ai_rerank
584,mudança organizacional,28,Gestão de Mudanças,1.0,matched,ai_rerank
590,langchain chains,83,LangChain,1.0,matched,ai_rerank
605,risco operacional,93,Gestão de Riscos,1.0,matched,ai_rerank
613,javascript backend,35,JavaScript,1.0,matched,ai_rerank
626,apache spark,81,Spark,1.0,matched,ai_rerank
642,mudança organizacional,28,Gestão de Mudanças,1.0,matched,ai_rerank
2452,embedding models,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
2571,narrativa com dados,21,Storytelling com Dados,1.0,matched,ai_rerank
2577,avaliar modelos,46,Avaliação de Modelos,1.0,matched,ai_rerank
2580,transformação de dados,80,dbt,1.0,matched,ai_rerank
501,javascript backend,35,JavaScript,1.0,matched,ai_rerank
507,monitoramento de LLM,85,Langfuse,1.0,matched,ai_rerank
515,mitigação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
523,facilitar workshops,20,Facilitação,1.0,matched,ai_rerank
527,engajamento de stakeholders,26,Gestão de Stakeholders,1.0,matched,ai_rerank
530,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
2503,postgresql avançado,58,PostgreSQL,1.0,matched,ai_rerank
2510,Apache Spark,81,Spark,1.0,matched,ai_rerank
2516,experimentos controlados,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
1714,liderar pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank
1423,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
1464,langchain agents,83,LangChain,1.0,matched,ai_rerank
1465,habilidades de comunicação,2,Comunicação Assertiva,1.0,matched,ai_rerank
1625,experiment design,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
1634,decisões baseadas em dados,15,Orientação a Dados,1.0,matched,ai_rerank
2632,redes neurais profundas,41,Deep Learning,1.0,matched,ai_rerank
2634,pensar estrategicamente,17,Pensamento Estratégico,1.0,matched,ai_rerank
449,gerenciamento de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
451,tomar decisões,8,Tomada de Decisão,1.0,matched,ai_rerank
453,cache redis,60,Redis,1.0,matched,ai_rerank
454,projeções financeiras,92,Modelagem Financeira,1.0,matched,ai_rerank
464,amazon web services,66,AWS,1.0,matched,ai_rerank
466,testes unitários,73,Testes Automatizados,1.0,matched,ai_rerank
470,avaliação de desempenho,97,Gestão de Desempenho,1.0,matched,ai_rerank
494,comunicação direta,2,Comunicação Assertiva,1.0,matched,ai_rerank
2542,employer brand,99,Employer Branding,1.0,matched,ai_rerank
2543,dados em tempo real,54,Streaming de Dados,1.0,matched,ai_rerank
2545,looker dashboards,79,Looker,1.0,matched,ai_rerank
389,práticas ágeis,19,Metodologias Ágeis,1.0,matched,ai_rerank
2654,LLM pipelines,85,Langfuse,1.0,matched,ai_rerank
2671,identificar causas raiz,7,Resolução de Problemas,1.0,matched,ai_rerank
2672,hugging face models,86,Hugging Face,1.0,matched,ai_rerank
2680,modelagem relacional,55,Modelagem de Dados,1.0,matched,ai_rerank
2683,langchain memory,83,LangChain,1.0,matched,ai_rerank
400,employer brand,99,Employer Branding,1.0,matched,ai_rerank
410,liderança de engenharia,25,Liderança Técnica,1.0,matched,ai_rerank
2600,mitigação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
2602,programas de aprendizado,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
2615,mentalidade empreendedora,30,Empreendedorismo,1.0,matched,ai_rerank
2620,capacidade de aprendizagem,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
2624,shell script,38,Bash e Shell Script,1.0,matched,ai_rerank
2709,pesquisa com usuários,88,UX Research,1.0,matched,ai_rerank
2720,risco operacional,93,Gestão de Riscos,1.0,matched,ai_rerank
326,aprendizado não supervisionado,40,Machine Learning,1.0,matched,ai_rerank
327,visualização de dados,33,R,1.0,matched,ai_rerank
333,inferência estatística,49,Estatística Aplicada,1.0,matched,ai_rerank
338,aprendizado de máquina,40,Machine Learning,1.0,matched,ai_rerank
356,avaliar modelos,46,Avaliação de Modelos,1.0,matched,ai_rerank
369,comunicação escrita,23,Escrita Profissional,1.0,matched,ai_rerank
374,comunicação escrita,23,Escrita Profissional,1.0,matched,ai_rerank
379,resolver divergências,3,Resolução de Conflitos,1.0,matched,ai_rerank
388,embeddings,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
1638,postgresql queries,58,PostgreSQL,1.0,matched,ai_rerank
1645,Apache Spark,81,Spark,1.0,matched,ai_rerank
1664,entender o produto,14,Visão de Produto,1.0,matched,ai_rerank
1481,armazém de dados,82,Hadoop,1.0,matched,ai_rerank
1483,engajamento de stakeholders,26,Gestão de Stakeholders,1.0,matched,ai_rerank
1496,resolução de divergências,3,Resolução de Conflitos,1.0,matched,ai_rerank
1506,processamento de texto,42,Processamento de Linguagem Natural,1.0,matched,ai_rerank
1510,rastreamento de experimentos,84,MLflow,1.0,matched,ai_rerank
1516,storytelling de dados,21,Storytelling com Dados,1.0,matched,ai_rerank
1573,dashboards power bi,76,Power BI,1.0,matched,ai_rerank
1586,tableau dashboards,77,Tableau,1.0,matched,ai_rerank
1589,mentalidade de dono,30,Empreendedorismo,1.0,matched,ai_rerank
2765,construção de pipelines,51,Engenharia de Dados,1.0,matched,ai_rerank
301,promover cultura,100,Cultura Organizacional,1.0,matched,ai_rerank
304,performance de modelos,55,Modelagem de Dados,1.0,matched,ai_rerank
308,avaliação de LLMs em produção,46,Avaliação de Modelos,1.0,matched,ai_rerank
309,embedding models,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
313,gerenciar projetos,18,Gestão de Projetos,1.0,matched,ai_rerank
314,comunicação profissional,23,Escrita Profissional,1.0,matched,ai_rerank
2689,liderança de engenharia,25,Liderança Técnica,1.0,matched,ai_rerank
2690,classificação de texto,42,Processamento de Linguagem Natural,1.0,matched,ai_rerank
2693,habilidades de escrita,23,Escrita Profissional,1.0,matched,ai_rerank
2694,deep learning models,41,Deep Learning,1.0,matched,ai_rerank
2697,análise estatística em R,33,R,1.0,matched,ai_rerank
2808,programação scala,37,Scala,1.0,matched,ai_rerank
244,modelos de ML,84,MLflow,1.0,matched,ai_rerank
245,facilitar reuniões,20,Facilitação,1.0,matched,ai_rerank
248,dados temporais,47,Séries Temporais,1.0,matched,ai_rerank
260,construção de APIs,61,Desenvolvimento de APIs,1.0,matched,ai_rerank
261,completude de dados,57,Qualidade de Dados,1.0,matched,ai_rerank
265,automação de testes,73,Testes Automatizados,1.0,matched,ai_rerank
284,aprendizado supervisionado,40,Machine Learning,1.0,matched,ai_rerank
2730,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
2735,Apache Spark,81,Spark,1.0,matched,ai_rerank
2738,priorizar tarefas,10,Gestão do Tempo,1.0,matched,ai_rerank
2739,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
2740,transformação de dados,80,dbt,1.0,matched,ai_rerank
2754,rastreamento de prompts,85,Langfuse,1.0,matched,ai_rerank
192,visualização de dados,33,R,1.0,matched,ai_rerank
193,RESTful API,61,Desenvolvimento de APIs,1.0,matched,ai_rerank
195,alinhar expectativas,26,Gestão de Stakeholders,1.0,matched,ai_rerank
196,frontend javascript,35,JavaScript,1.0,matched,ai_rerank
202,shell scripting,38,Bash e Shell Script,1.0,matched,ai_rerank
206,completude de dados,57,Qualidade de Dados,1.0,matched,ai_rerank
218,desenvolvimento de equipes,98,Treinamento e Desenvolvimento,1.0,matched,ai_rerank
219,dbt transformations,80,dbt,1.0,matched,ai_rerank
220,mentalidade empreendedora,30,Empreendedorismo,1.0,matched,ai_rerank
2770,frontend javascript,35,JavaScript,1.0,matched,ai_rerank
2777,arquitetura de sistemas,74,Arquitetura de Software,1.0,matched,ai_rerank
2791,RESTful API,61,Desenvolvimento de APIs,1.0,matched,ai_rerank
2794,monitoramento,70,Monitoramento e Observabilidade,1.0,matched,ai_rerank
2801,gestão de prioridades,87,Gestão de Produto,1.0,matched,ai_rerank
2905,avaliação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
148,google cloud,67,Google Cloud Platform,1.0,matched,ai_rerank
151,pipelines de dados,51,Engenharia de Dados,1.0,matched,ai_rerank
168,cultura e estrutura organizacional,100,Cultura Organizacional,1.0,matched,ai_rerank
172,mediação de conflitos,3,Resolução de Conflitos,1.0,matched,ai_rerank
173,typescript frontend,36,TypeScript,1.0,matched,ai_rerank
2818,consultas SQL,32,SQL,1.0,matched,ai_rerank
2834,langchain chains,83,LangChain,1.0,matched,ai_rerank
2843,esquema de dados,55,Modelagem de Dados,1.0,matched,ai_rerank
2850,habilidades de escrita,23,Escrita Profissional,1.0,matched,ai_rerank
188,gestão de escopo,18,Gestão de Projetos,1.0,matched,ai_rerank
190,modelos financeiros,92,Modelagem Financeira,1.0,matched,ai_rerank
1595,banco de dados vetorial,44,Embeddings e Busca Vetorial,1.0,matched,ai_rerank
1598,observabilidade de LLMs,85,Langfuse,1.0,matched,ai_rerank
1605,google cloud ML,67,Google Cloud Platform,1.0,matched,ai_rerank
1607,design de experimentos,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
1609,liderar pessoas,1,Gestão de Pessoas,1.0,matched,ai_rerank
1611,dashboards power bi,76,Power BI,1.0,matched,ai_rerank
1538,typescript backend,36,TypeScript,1.0,matched,ai_rerank
1541,mitigação de riscos,93,Gestão de Riscos,1.0,matched,ai_rerank
1543,avaliação de desempenho,97,Gestão de Desempenho,1.0,matched,ai_rerank
1546,containerização,63,Docker,1.0,matched,ai_rerank
2986,testes A/B,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
141,construção de APIs,61,Desenvolvimento de APIs,1.0,matched,ai_rerank
137,gestão de performance,97,Gestão de Desempenho,1.0,matched,ai_rerank
130,javascript backend,35,JavaScript,1.0,matched,ai_rerank
2998,dados em tempo real,54,Streaming de Dados,1.0,matched,ai_rerank
3002,facilitar reuniões,20,Facilitação,1.0,matched,ai_rerank
105,apache spark,81,Spark,1.0,matched,ai_rerank
3026,comunicar dados,21,Storytelling com Dados,1.0,matched,ai_rerank
3015,postgresql queries,58,PostgreSQL,1.0,matched,ai_rerank
3019,cultura da empresa,99,Employer Branding,1.0,matched,ai_rerank
