new_skill_id,skill_raw,taxonomy_id,skill_name,confidence_score,match_status,strategy_used
1479,weaviate,—,—,0.23,no_match,insufficient_confidence
1480,pinecone,—,—,0.03,no_match,insufficient_confidence
1481,armazém de dados,56,Data Warehouse,0.93,matched,ai_rerank
1482,critical judgment,17,Pensamento Estratégico,0.65,matched,ai_rerank
1483,engajamento de stakeholders,26,Gestão de Stakeholders,0.8,matched,ai_rerank
1484,change leadership,28,Gestão de Mudanças,0.99,matched,ai_rerank
1485,data-informed decisions,15,Orientação a Dados,0.71,matched,ai_rerank
1486,spreadsheet,—,—,0.24,no_match,insufficient_confidence
1487,pensamento racional,—,—,0.17,no_match,insufficient_confidence
1488,technical lead,25,Liderança Técnica,1.0,matched,ai_rerank
1489,Apache Hadoop,82,Hadoop,0.96,matched,ai_rerank
1490,cooperação,13,Colaboração,0.98,matched,ai_rerank
1491,distribuições estatísticas,—,—,0.01,no_match,insufficient_confidence
1492,gestão de stakeholders,26,Gestão de Stakeholders,1.0,matched,fuzzy_match
1493,mentor,24,Mentoria,0.98,matched,ai_rerank
1494,usability testing,—,—,0.25,no_match,insufficient_confidence
1495,problem resolution,7,Resolução de Problemas,1.0,matched,ai_rerank
1496,resolução de divergências,3,Resolução de Conflitos,1.0,matched,ai_rerank
1497,tech mentor,24,Mentoria,0.57,matched,ai_rerank
1498,negociar com clientes,—,—,0.16,no_match,insufficient_confidence
1499,otimização do tempo,—,—,0.02,no_match,insufficient_confidence
1500,IaC tools,—,—,0.12,no_match,insufficient_confidence
1501,data analysis,39,Análise de Dados,1.0,matched,ai_rerank
1502,gestão de mudanças,28,Gestão de Mudanças,1.0,matched,fuzzy_match
1503,gerir times,10,Gestão do Tempo,0.99,matched,ai_rerank
1504,strategic negotiation,5,Negociação,0.99,matched,ai_rerank
1505,gestão de projetos,18,Gestão de Projetos,1.0,matched,fuzzy_match
1506,processamento de texto,42,Processamento de Linguagem Natural,0.73,matched,ai_rerank
1507,strategy execution,—,—,0.03,no_match,insufficient_confidence
1508,fast api,62,FastAPI,1.0,matched,ai_rerank
1509,API integration,—,—,0.14,no_match,insufficient_confidence
1510,rastreamento de experimentos,84,MLflow,0.96,matched,ai_rerank
1511,API design,61,Desenvolvimento de APIs,0.66,matched,ai_rerank
1512,java programming,34,Java,1.0,matched,ai_rerank
1513,model training,40,Machine Learning,0.91,matched,ai_rerank
1514,estatística aplicada,49,Estatística Aplicada,1.0,matched,fuzzy_match
1515,open source LLMs,—,—,0.21,no_match,insufficient_confidence
1516,storytelling de dados,21,Storytelling com Dados,1.0,matched,ai_rerank
1517,SQL postgres,58,PostgreSQL,1.0,matched,ai_rerank
1518,business planning,—,—,0.32,no_match,insufficient_confidence
1519,merge,—,—,0.15,no_match,insufficient_confidence
1520,emotional management,4,Inteligência Emocional,0.84,matched,ai_rerank
1521,containers,63,Docker,0.55,matched,ai_rerank
1522,application monitoring,66,AWS,0.89,matched,ai_rerank
1523,storytelling com dados,21,Storytelling com Dados,1.0,matched,fuzzy_match
1524,escrever SQL,32,SQL,1.0,matched,ai_rerank
1525,setting strategy,—,—,0.1,no_match,insufficient_confidence
1526,statistical analysis,39,Análise de Dados,0.72,matched,ai_rerank
1527,efetividade organizacional,—,—,0.19,no_match,insufficient_confidence
1528,culture building,—,—,0.13,no_match,insufficient_confidence
1529,SOLID,—,—,0.05,no_match,insufficient_confidence
1530,data security,71,Segurança de Dados,0.99,matched,ai_rerank
1531,orientação analítica,—,—,0.05,no_match,insufficient_confidence
1532,project management,18,Gestão de Projetos,1.0,matched,ai_rerank
1533,VBA,—,—,0.18,no_match,insufficient_confidence
1534,mentoria,24,Mentoria,1.0,matched,fuzzy_match
1535,CI pipeline,65,CI/CD,1.0,matched,ai_rerank
1536,gestão das próprias emoções,4,Inteligência Emocional,0.99,matched,ai_rerank
1537,A/B testing,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
1538,typescript backend,36,TypeScript,1.0,matched,ai_rerank
1539,liderança em mudanças,—,—,0.45,no_match,insufficient_confidence
1540,clustering,—,—,0.27,no_match,insufficient_confidence
1541,mitigação de riscos,93,Gestão de Riscos,0.78,matched,ai_rerank
1542,postgres,58,PostgreSQL,0.95,matched,ai_rerank
1543,avaliação de desempenho,97,Gestão de Desempenho,0.83,matched,ai_rerank
1544,time management,10,Gestão do Tempo,1.0,matched,ai_rerank
1545,gestão emocional,4,Inteligência Emocional,0.87,matched,ai_rerank
1546,containerização,63,Docker,0.97,matched,ai_rerank
1547,entrega contínua,65,CI/CD,0.67,matched,ai_rerank
1548,product understanding,14,Visão de Produto,1.0,matched,ai_rerank
1549,objectives and key results,—,—,0.27,no_match,insufficient_confidence
1550,team management,1,Gestão de Pessoas,0.98,matched,ai_rerank
1551,LLM,85,Langfuse,0.61,matched,ai_rerank
1552,Assertive Communication,2,Comunicação Assertiva,1.0,matched,ai_rerank
1553,DAX,—,—,0.3,no_match,insufficient_confidence
1554,DW,—,—,0.34,no_match,insufficient_confidence
1555,seleção de features,—,—,0.11,no_match,insufficient_confidence
1556,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank
1557,automação shell,38,Bash e Shell Script,0.65,matched,ai_rerank
1558,data cleaning,—,—,0.2,no_match,insufficient_confidence
1559,API design,61,Desenvolvimento de APIs,0.66,matched,ai_rerank
1560,temporal modeling,47,Séries Temporais,0.99,matched,ai_rerank
1561,apresentação e oratória,22,Apresentação e Oratória,1.0,matched,fuzzy_match
1562,liderança de time,10,Gestão do Tempo,0.65,matched,ai_rerank
1563,obsessão pelo cliente,—,—,0.4,no_match,insufficient_confidence
1564,financial scenarios,92,Modelagem Financeira,0.59,matched,ai_rerank
1565,container orchestration,64,Kubernetes,1.0,matched,ai_rerank
1566,mongodb atlas,59,MongoDB,0.97,matched,ai_rerank
1567,escrita profissional,23,Escrita Profissional,1.0,matched,fuzzy_match
1568,L&D,—,—,0.28,no_match,insufficient_confidence
1569,company culture,99,Employer Branding,0.65,matched,ai_rerank
1570,infraestrutura de dados,—,—,0.22,no_match,insufficient_confidence
1571,prototyping,—,—,0.4,no_match,insufficient_confidence
1572,SQL avançado,58,PostgreSQL,0.82,matched,ai_rerank
1573,dashboards power bi,76,Power BI,1.0,matched,ai_rerank
1574,machine learning,40,Machine Learning,1.0,matched,fuzzy_match
1575,comunicação oral,—,—,0.33,no_match,insufficient_confidence
1576,real-time data,54,Streaming de Dados,0.75,matched,ai_rerank
1577,career mentoring,24,Mentoria,0.68,matched,ai_rerank
1578,java avançado,34,Java,0.76,matched,ai_rerank
1579,human-centered design,—,—,0.03,no_match,insufficient_confidence
1580,document writing,—,—,0.19,no_match,insufficient_confidence
1581,modelagem financeira,92,Modelagem Financeira,1.0,matched,fuzzy_match
1582,retrospective,—,—,0.17,no_match,insufficient_confidence
1583,imagens docker,—,—,0.41,no_match,insufficient_confidence
1584,emotional awareness,4,Inteligência Emocional,0.61,matched,ai_rerank
1585,emotional management,4,Inteligência Emocional,0.84,matched,ai_rerank
1586,tableau dashboards,77,Tableau,0.99,matched,ai_rerank
1587,data pipelines,51,Engenharia de Dados,0.99,matched,ai_rerank
1588,engenharia de features,45,Engenharia de Features,1.0,matched,fuzzy_match
1589,mentalidade de dono,30,Empreendedorismo,0.73,matched,ai_rerank
1590,coaching profissional,—,—,0.24,no_match,insufficient_confidence
1591,workshop facilitation,20,Facilitação,1.0,matched,ai_rerank
1592,data orientation,15,Orientação a Dados,0.83,matched,ai_rerank
1593,azure functions,68,Azure,0.99,matched,ai_rerank
1594,openness to change,—,—,0.27,no_match,insufficient_confidence
1595,banco de dados vetorial,44,Embeddings e Busca Vetorial,0.86,matched,ai_rerank
1596,relational modeling,55,Modelagem de Dados,0.89,matched,ai_rerank
1597,problem decomposition,—,—,0.46,no_match,insufficient_confidence
1598,observabilidade de LLMs,85,Langfuse,1.0,matched,ai_rerank
1599,customer orientation,16,Foco no Cliente,0.84,matched,ai_rerank
1600,translating data to story,21,Storytelling com Dados,0.8,matched,ai_rerank
1601,change communication,—,—,0.1,no_match,insufficient_confidence
1602,testes de usabilidade,—,—,0.02,no_match,insufficient_confidence
1603,model validation,46,Avaliação de Modelos,0.99,matched,ai_rerank
1604,detecção de anomalias,—,—,0.44,no_match,insufficient_confidence
1605,google cloud ML,67,Google Cloud Platform,1.0,matched,ai_rerank
1606,containerization,63,Docker,0.97,matched,ai_rerank
1607,design de experimentos,50,Experimentação e Testes A/B,0.97,matched,ai_rerank
1608,bayesian statistics,—,—,0.0,no_match,insufficient_confidence
1609,liderar pessoas,1,Gestão de Pessoas,0.95,matched,ai_rerank
1610,reskilling,—,—,0.12,no_match,insufficient_confidence
1611,dashboards power bi,76,Power BI,1.0,matched,ai_rerank
1612,microsoft BI,76,Power BI,0.89,matched,ai_rerank
1613,conformidade,94,Compliance e Regulação,0.88,matched,ai_rerank
1614,design thinking,89,Design Thinking,1.0,matched,fuzzy_match
1615,guiding others,—,—,0.49,no_match,insufficient_confidence
1616,comunicação com stakeholders,—,—,0.25,no_match,insufficient_confidence
1617,conflict management,3,Resolução de Conflitos,0.86,matched,ai_rerank
1618,terraform,—,—,0.31,no_match,insufficient_confidence
1619,proactiveness,9,Adaptabilidade,0.52,matched,ai_rerank
1620,agile delivery,—,—,0.23,no_match,insufficient_confidence
1621,embeddings de texto,—,—,0.16,no_match,insufficient_confidence
1622,java developer,34,Java,1.0,matched,ai_rerank
1623,orientação analítica,—,—,0.05,no_match,insufficient_confidence
1624,testes de hipótese,50,Experimentação e Testes A/B,0.82,matched,ai_rerank
1625,experiment design,50,Experimentação e Testes A/B,0.98,matched,ai_rerank
1626,gestão de riscos,93,Gestão de Riscos,1.0,matched,fuzzy_match
1627,análise de causa raiz,—,—,0.49,no_match,insufficient_confidence
1628,amazon cloud,—,—,0.16,no_match,insufficient_confidence
1629,variáveis preditivas,—,—,0.02,no_match,insufficient_confidence
1630,DT,—,—,0.33,no_match,insufficient_confidence
1631,mongodb,59,MongoDB,1.0,matched,fuzzy_match
1632,People Management,1,Gestão de Pessoas,1.0,matched,ai_rerank
1633,consciência social,—,—,0.09,no_match,insufficient_confidence
1634,decisões baseadas em dados,15,Orientação a Dados,0.97,matched,ai_rerank
1635,data protection,71,Segurança de Dados,0.96,matched,ai_rerank
1636,extract transform load,52,ETL e ELT,0.76,matched,ai_rerank
1637,mentalidade de crescimento,—,—,0.36,no_match,insufficient_confidence
1638,postgresql queries,58,PostgreSQL,1.0,matched,ai_rerank
1639,usabilidade,—,—,0.11,no_match,insufficient_confidence
1640,spring framework,34,Java,0.93,matched,ai_rerank
1641,spreadsheet,—,—,0.24,no_match,insufficient_confidence
1642,information security,71,Segurança de Dados,0.98,matched,ai_rerank
1643,relational modeling,55,Modelagem de Dados,0.89,matched,ai_rerank
1644,LLM evaluation,85,Langfuse,0.98,matched,ai_rerank
1645,Apache Spark,81,Spark,1.0,matched,ai_rerank
1646,python,31,Python,1.0,matched,fuzzy_match
1647,adaptability,9,Adaptabilidade,1.0,matched,ai_rerank
1648,lambda,—,—,0.08,no_match,insufficient_confidence
1649,culture of innovation,—,—,0.18,no_match,insufficient_confidence
1650,descoberta de produto,—,—,0.26,no_match,insufficient_confidence
1651,self-management,11,Autogestão,0.59,matched,ai_rerank
1652,stakeholder management,26,Gestão de Stakeholders,1.0,matched,ai_rerank
1653,gestão das próprias emoções,4,Inteligência Emocional,0.99,matched,ai_rerank
1654,upskilling,—,—,0.13,no_match,insufficient_confidence
1655,SQL intermediário,—,—,0.08,no_match,insufficient_confidence
1656,inference hugging face,86,Hugging Face,1.0,matched,ai_rerank
1657,carga de dados,—,—,0.34,no_match,insufficient_confidence
1658,linux scripting,—,—,0.09,no_match,insufficient_confidence
1659,unittest,73,Testes Automatizados,0.9,matched,ai_rerank
1660,real-time data,54,Streaming de Dados,0.75,matched,ai_rerank
1661,functional scala,—,—,0.29,no_match,insufficient_confidence
1662,git flow,—,—,0.36,no_match,insufficient_confidence
1663,Kubernetes,64,Kubernetes,1.0,matched,fuzzy_match
1664,entender o produto,14,Visão de Produto,0.98,matched,ai_rerank
1665,PM,—,—,0.22,no_match,insufficient_confidence
1666,application performance monitoring,—,—,0.2,no_match,insufficient_confidence
1667,service-oriented architecture,75,Microsserviços,0.89,matched,ai_rerank
1668,escrever bem,23,Escrita Profissional,0.64,matched,ai_rerank
1669,pulumi,—,—,0.08,no_match,insufficient_confidence
1670,guiar time técnico,25,Liderança Técnica,0.64,matched,ai_rerank
1671,agendamento de pipelines,—,—,0.09,no_match,insufficient_confidence
1672,machine learning models,40,Machine Learning,1.0,matched,fuzzy_match
1673,emotional resilience,4,Inteligência Emocional,0.56,matched,ai_rerank
1674,organizational culture,100,Cultura Organizacional,1.0,matched,ai_rerank
1675,pipeline de ML,85,Langfuse,0.89,matched,ai_rerank
1676,negociação,5,Negociação,1.0,matched,fuzzy_match
1677,LLM observability,85,Langfuse,1.0,matched,ai_rerank
1678,design centrado no humano,—,—,0.06,no_match,insufficient_confidence
1679,business intelligence,—,—,0.23,no_match,insufficient_confidence
1680,model monitoring,46,Avaliação de Modelos,0.96,matched,ai_rerank
1681,MongoDB,59,MongoDB,1.0,matched,fuzzy_match
1682,power bi,76,Power BI,1.0,matched,fuzzy_match
1683,personal organization,—,—,0.43,no_match,insufficient_confidence
1684,avaliação crítica,—,—,0.12,no_match,insufficient_confidence
1685,presentation skills,22,Apresentação e Oratória,0.95,matched,ai_rerank
1686,stakeholder communication,—,—,0.48,no_match,insufficient_confidence
1687,comunicação eficaz,—,—,0.16,no_match,insufficient_confidence
1688,k8s cluster,—,—,0.02,no_match,insufficient_confidence
1689,excel analytics,—,—,0.32,no_match,insufficient_confidence
1690,testes multivariados,—,—,0.06,no_match,insufficient_confidence
1691,product owner,—,—,0.12,no_match,insufficient_confidence
1692,cultura e clima,—,—,0.02,no_match,insufficient_confidence
1693,gerenciar desentendimentos,—,—,0.15,no_match,insufficient_confidence
1694,iniciativa própria,—,—,0.09,no_match,insufficient_confidence
1695,risk assessment,93,Gestão de Riscos,0.89,matched,ai_rerank
1696,cobertura de testes,—,—,0.05,no_match,insufficient_confidence
1697,facilitação,20,Facilitação,1.0,matched,fuzzy_match
1698,desenvolvedor python,31,Python,1.0,matched,ai_rerank
1699,orientação ao cliente,16,Foco no Cliente,0.58,matched,ai_rerank
1700,pytorch,—,—,0.2,no_match,insufficient_confidence
1701,qualidade de dados,57,Qualidade de Dados,1.0,matched,fuzzy_match
1702,complex problem solving,7,Resolução de Problemas,0.95,matched,ai_rerank
1703,fluxo de caixa descontado,—,—,0.01,no_match,insufficient_confidence
1704,criação de variáveis,45,Engenharia de Features,0.84,matched,ai_rerank
1705,Microsoft Azure,68,Azure,1.0,matched,ai_rerank
1706,manipulação de dados,—,—,0.06,no_match,insufficient_confidence
1707,observabilidade,70,Monitoramento e Observabilidade,0.87,matched,ai_rerank
1708,design organizacional,—,—,0.23,no_match,insufficient_confidence
1709,microservices,75,Microsserviços,1.0,matched,ai_rerank
1710,data cleansing,—,—,0.45,no_match,insufficient_confidence
1711,looker reports,79,Looker,0.64,matched,ai_rerank
1712,comunicação clara e objetiva,2,Comunicação Assertiva,0.84,matched,ai_rerank
1713,cliente em primeiro lugar,—,—,0.1,no_match,insufficient_confidence
1714,liderar pessoas,1,Gestão de Pessoas,0.95,matched,ai_rerank
1715,mentor,24,Mentoria,0.98,matched,ai_rerank
1716,análise com SQL,32,SQL,0.89,matched,ai_rerank
1717,cloudformation,69,Infrastructure as Code,0.71,matched,ai_rerank
1718,business writing,23,Escrita Profissional,0.78,matched,ai_rerank
1719,azure machine learning,40,Machine Learning,1.0,matched,fuzzy_match
1720,kubectl,—,—,0.37,no_match,insufficient_confidence
1721,metodologias ágeis,19,Metodologias Ágeis,1.0,matched,fuzzy_match
1722,Design Thinking,89,Design Thinking,1.0,matched,fuzzy_match
1723,convolutional neural networks,—,—,0.07,no_match,insufficient_confidence
1724,data pipelines,51,Engenharia de Dados,0.99,matched,ai_rerank
1725,coworking,13,Colaboração,0.69,matched,ai_rerank
1726,cloudformation,69,Infrastructure as Code,0.71,matched,ai_rerank
1727,backlog management,—,—,0.08,no_match,insufficient_confidence
1728,gestão por OKRs,90,OKRs,0.71,matched,ai_rerank
1729,R data science,33,R,0.94,matched,ai_rerank
1730,text embeddings,—,—,0.18,no_match,insufficient_confidence
1731,feature engineering,45,Engenharia de Features,1.0,matched,ai_rerank
1732,setting OKRs,90,OKRs,0.91,matched,ai_rerank
1733,avaliação de modelos,46,Avaliação de Modelos,1.0,matched,fuzzy_match
1734,chroma,—,—,0.04,no_match,insufficient_confidence
1735,data engineering,51,Engenharia de Dados,1.0,matched,ai_rerank
1736,critical mindset,6,Pensamento Crítico,1.0,matched,ai_rerank
1737,L&D,—,—,0.28,no_match,insufficient_confidence
1738,curiosidade intelectual,—,—,0.02,no_match,insufficient_confidence
1739,data build tool,—,—,0.4,no_match,insufficient_confidence
1740,conduzir workshops,20,Facilitação,0.98,matched,ai_rerank
1741,entrepreneurship,30,Empreendedorismo,1.0,matched,ai_rerank
1742,orientar pessoas,24,Mentoria,0.83,matched,ai_rerank
1743,processamento em tempo real,54,Streaming de Dados,0.96,matched,ai_rerank
1744,SQL intermediário,—,—,0.08,no_match,insufficient_confidence
1745,estatística com R,33,R,0.98,matched,ai_rerank
1746,upskilling,—,—,0.13,no_match,insufficient_confidence
1747,resolução de problemas,7,Resolução de Problemas,1.0,matched,fuzzy_match
1748,análise crítica,6,Pensamento Crítico,0.95,matched,ai_rerank
1749,declarative infrastructure,69,Infrastructure as Code,0.97,matched,ai_rerank
1750,thinking critically,6,Pensamento Crítico,1.0,matched,ai_rerank
1751,self-awareness,—,—,0.33,no_match,insufficient_confidence
1752,deep neural networks,41,Deep Learning,0.99,matched,ai_rerank
1753,data infrastructure,—,—,0.4,no_match,insufficient_confidence
1754,lidar com emoções,—,—,0.07,no_match,insufficient_confidence
1755,langchain,83,LangChain,1.0,matched,fuzzy_match
1756,QA testing,—,—,0.09,no_match,insufficient_confidence
1757,estatística com R,33,R,0.98,matched,ai_rerank
1758,commits,—,—,0.1,no_match,insufficient_confidence
1759,document database,—,—,0.26,no_match,insufficient_confidence
1760,consciência social,—,—,0.09,no_match,insufficient_confidence
1761,adoção de mudanças,28,Gestão de Mudanças,0.73,matched,ai_rerank
1762,detecção de anomalias,—,—,0.44,no_match,insufficient_confidence
1763,comunicação verbal,—,—,0.24,no_match,insufficient_confidence
1764,performance appraisal,—,—,0.15,no_match,insufficient_confidence
1765,segurança da informação,71,Segurança de Dados,0.92,matched,ai_rerank
1766,analytical databases,39,Análise de Dados,0.61,matched,ai_rerank
1767,análise descritiva,—,—,0.21,no_match,insufficient_confidence
1768,data validation,—,—,0.2,no_match,insufficient_confidence
1769,compliance de dados,—,—,0.29,no_match,insufficient_confidence
1770,critical mindset,6,Pensamento Crítico,1.0,matched,ai_rerank
1771,NoSQL database,59,MongoDB,0.95,matched,ai_rerank
1772,model metrics,46,Avaliação de Modelos,0.96,matched,ai_rerank
1773,experimentos controlados,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
1774,continuous deployment,65,CI/CD,0.65,matched,ai_rerank
1775,cross-functional collaboration,—,—,0.03,no_match,insufficient_confidence
1776,entidade relacionamento,—,—,0.14,no_match,insufficient_confidence
1777,deal making,8,Tomada de Decisão,0.54,matched,ai_rerank
1778,customer first,—,—,0.1,no_match,insufficient_confidence
1779,processamento de streams,54,Streaming de Dados,0.98,matched,ai_rerank
1780,CI/CD,65,CI/CD,1.0,matched,fuzzy_match
1781,scripting python,62,FastAPI,0.74,matched,ai_rerank
1782,distribuições estatísticas,—,—,0.01,no_match,insufficient_confidence
1783,padrões de design,—,—,0.04,no_match,insufficient_confidence
1784,organizational development,96,Desenvolvimento Organizacional,1.0,matched,ai_rerank
1785,decomposição de problemas,—,—,0.13,no_match,insufficient_confidence
1786,análise descritiva,—,—,0.21,no_match,insufficient_confidence
1787,execução autônoma,—,—,0.32,no_match,insufficient_confidence
1788,real-time data,54,Streaming de Dados,0.75,matched,ai_rerank
1789,EC2,—,—,0.1,no_match,insufficient_confidence
1790,pitch de ideias,—,—,0.02,no_match,insufficient_confidence
1791,fila redis,60,Redis,0.99,matched,ai_rerank
1792,mentalidade estratégica,17,Pensamento Estratégico,0.91,matched,ai_rerank
1793,data literacy,21,Storytelling com Dados,0.54,matched,ai_rerank
1794,infrastructure as code,69,Infrastructure as Code,1.0,matched,fuzzy_match
1795,integration tests,73,Testes Automatizados,0.83,matched,ai_rerank
1796,análise crítica,6,Pensamento Crítico,0.95,matched,ai_rerank
1797,container orchestration,64,Kubernetes,1.0,matched,ai_rerank
1798,distributed tracing,—,—,0.29,no_match,insufficient_confidence
1799,independent work,—,—,0.31,no_match,insufficient_confidence
1800,critical reasoning,6,Pensamento Crítico,0.99,matched,ai_rerank
1801,trabalho independente,—,—,0.12,no_match,insufficient_confidence
1802,controle de versão,—,—,0.03,no_match,insufficient_confidence
1803,reconhecimento óptico de caracteres,—,—,0.0,no_match,insufficient_confidence
1804,LookML,—,—,0.13,no_match,insufficient_confidence
1805,LLM observability,85,Langfuse,1.0,matched,ai_rerank
1806,vertex ai,67,Google Cloud Platform,0.68,matched,ai_rerank
1807,Hugging Face,86,Hugging Face,1.0,matched,fuzzy_match
1808,google cloud platform,67,Google Cloud Platform,1.0,matched,fuzzy_match
1809,decisão sob incerteza,8,Tomada de Decisão,0.8,matched,ai_rerank
1810,NER,—,—,0.27,no_match,insufficient_confidence
1811,power bi service,76,Power BI,1.0,matched,ai_rerank
1812,data pipelines,51,Engenharia de Dados,0.99,matched,ai_rerank
1813,technical team guidance,25,Liderança Técnica,1.0,matched,ai_rerank
1814,planejamento anual,—,—,0.01,no_match,insufficient_confidence
1815,indicadores financeiros,—,—,0.36,no_match,insufficient_confidence
1816,escrita clara,23,Escrita Profissional,0.78,matched,ai_rerank
1817,cultura e estrutura organizacional,100,Cultura Organizacional,1.0,matched,ai_rerank
1818,pesquisa com usuários,88,UX Research,1.0,matched,ai_rerank
1819,logical thinking,6,Pensamento Crítico,0.75,matched,ai_rerank
1820,IaC,—,—,0.49,no_match,insufficient_confidence
1821,orquestração de containers,64,Kubernetes,1.0,matched,ai_rerank
1822,banco postgresql,58,PostgreSQL,0.79,matched,ai_rerank
1823,unix scripting,38,Bash e Shell Script,1.0,matched,ai_rerank
1824,organizational design,—,—,0.44,no_match,insufficient_confidence
1825,controlled experiments,50,Experimentação e Testes A/B,1.0,matched,ai_rerank
1826,azure services,68,Azure,1.0,matched,ai_rerank
1827,opportunity spotting,—,—,0.08,no_match,insufficient_confidence
1828,amazon cloud,—,—,0.16,no_match,insufficient_confidence
1829,DW,—,—,0.34,no_match,insufficient_confidence
1830,foco no cliente,16,Foco no Cliente,1.0,matched,fuzzy_match
1831,financial KPIs,—,—,0.06,no_match,insufficient_confidence
1832,trabalho conjunto,—,—,0.27,no_match,insufficient_confidence
1833,understanding customers,16,Foco no Cliente,0.98,matched,ai_rerank
1834,content writing,22,Apresentação e Oratória,0.7,matched,ai_rerank
1835,planilhamento,—,—,0.08,no_match,insufficient_confidence
1836,chatgpt api,—,—,0.03,no_match,insufficient_confidence
1837,Java,34,Java,1.0,matched,fuzzy_match
1838,gestão de riscos,93,Gestão de Riscos,1.0,matched,fuzzy_match
1839,continuous learning,12,Aprendizado Contínuo,1.0,matched,ai_rerank
1840,agile,—,—,0.29,no_match,insufficient_confidence
1841,TS,—,—,0.14,no_match,insufficient_confidence
1842,feature selection,—,—,0.08,no_match,insufficient_confidence
1843,probabilidade,—,—,0.14,no_match,insufficient_confidence
1844,deploy com docker,63,Docker,0.51,matched,ai_rerank
1845,financial KPIs,—,—,0.06,no_match,insufficient_confidence
1846,spark streaming,54,Streaming de Dados,0.97,matched,ai_rerank
1847,data communication,21,Storytelling com Dados,0.96,matched,ai_rerank
1848,data visualization,—,—,0.46,no_match,insufficient_confidence
1849,data consistency,57,Qualidade de Dados,0.56,matched,ai_rerank
1850,aprendizagem contínua,12,Aprendizado Contínuo,0.99,matched,ai_rerank
1851,entrevistas com usuários,—,—,0.12,no_match,insufficient_confidence
1852,integridade de dados,—,—,0.08,no_match,insufficient_confidence
1853,liderança em tecnologia,25,Liderança Técnica,1.0,matched,ai_rerank
1854,projeções financeiras,92,Modelagem Financeira,0.58,matched,ai_rerank
1855,GPT,—,—,0.29,no_match,insufficient_confidence
1856,hugging face models,86,Hugging Face,1.0,matched,ai_rerank
1857,data integrity,—,—,0.3,no_match,insufficient_confidence
1858,managing people,1,Gestão de Pessoas,1.0,matched,ai_rerank
1859,testes de integração,73,Testes Automatizados,0.67,matched,ai_rerank
1860,data build tool,—,—,0.4,no_match,insufficient_confidence
1861,arquitetura de sistemas,74,Arquitetura de Software,0.95,matched,ai_rerank
1862,probabilidade,—,—,0.14,no_match,insufficient_confidence
1863,EDA,—,—,0.42,no_match,insufficient_confidence
1864,rebase,—,—,0.08,no_match,insufficient_confidence
1865,OKR planning,90,OKRs,0.64,matched,ai_rerank
1866,processamento em tempo real,54,Streaming de Dados,0.96,matched,ai_rerank
1867,data exploration,39,Análise de Dados,0.99,matched,ai_rerank
1868,model assessment,46,Avaliação de Modelos,1.0,matched,ai_rerank
1869,creative innovation,—,—,0.3,no_match,insufficient_confidence
1870,gerenciar equipes,1,Gestão de Pessoas,0.97,matched,ai_rerank
1871,descriptive analytics,—,—,0.39,no_match,insufficient_confidence
1872,bash automation,38,Bash e Shell Script,0.92,matched,ai_rerank
1873,regulação,—,—,0.37,no_match,insufficient_confidence
1874,product understanding,14,Visão de Produto,1.0,matched,ai_rerank
1875,agile practices,19,Metodologias Ágeis,0.94,matched,ai_rerank
1876,planejar estrategicamente,27,Planejamento Estratégico,1.0,matched,ai_rerank
1877,orientação analítica,—,—,0.05,no_match,insufficient_confidence
1878,object detection,—,—,0.05,no_match,insufficient_confidence
1879,test coverage,—,—,0.05,no_match,insufficient_confidence
1880,manipulação de dados,—,—,0.06,no_match,insufficient_confidence
1881,CI pipeline,65,CI/CD,1.0,matched,ai_rerank
1882,extração de dados,52,ETL e ELT,0.62,matched,ai_rerank
1883,infrastructure as code,69,Infrastructure as Code,1.0,matched,fuzzy_match
1884,estatística,—,—,0.49,no_match,insufficient_confidence
1885,tech lead,25,Liderança Técnica,1.0,matched,ai_rerank
1886,llm development langchain,83,LangChain,1.0,matched,ai_rerank
1887,insights communication,2,Comunicação Assertiva,0.97,matched,ai_rerank
1888,pivot tables,—,—,0.08,no_match,insufficient_confidence
1889,conflict management,3,Resolução de Conflitos,0.86,matched,ai_rerank
1890,cloud data warehouse,56,Data Warehouse,1.0,matched,fuzzy_match
1891,direção técnica,25,Liderança Técnica,0.77,matched,ai_rerank
1892,prototyping,—,—,0.4,no_match,insufficient_confidence
1893,revisão de código,72,Versionamento de Código,0.86,matched,ai_rerank
1894,RAG,—,—,0.42,no_match,insufficient_confidence
1895,identificar causas raiz,7,Resolução de Problemas,0.98,matched,ai_rerank
1896,creative problem solving,—,—,0.41,no_match,insufficient_confidence
1897,EVP,—,—,0.32,no_match,insufficient_confidence
1898,gestão de capital humano,—,—,0.14,no_match,insufficient_confidence
1899,planejamento de longo prazo,27,Planejamento Estratégico,0.98,matched,ai_rerank
1900,organizational design,—,—,0.44,no_match,insufficient_confidence
1901,inovação,29,Inovação,1.0,matched,fuzzy_match
1902,LLM tracing,85,Langfuse,0.93,matched,ai_rerank
1903,analytical databases,39,Análise de Dados,0.61,matched,ai_rerank
1904,scope management,—,—,0.16,no_match,insufficient_confidence
1905,lambda,—,—,0.08,no_match,insufficient_confidence
1906,descriptive analytics,—,—,0.39,no_match,insufficient_confidence
